Scene,Filename,Method,BE (cm),Compression Ratio,Compression Time (s),Decompression Time (s),Mean Error (Axis),Max Error (Axis),Mean Error (L2),Max Error (L2),Num Packets,Chamfer Distance,Occupancy IoU,DatasetScene,FullPath,RawBytes,CompressedBytes
sample_22,0000000022.bin,EB-Octree(Axis),0.5,0.5547720129536288,,,9.762967238202693e-06,0.003000259399414,1.1722750772930558e-05,0.0043591026383292,6699,5.750399863878606e-08,1.0,person,data/KITTI_paper/person/0000000022.bin,2012512,1116485.3333333333
sample_22,0000000022.bin,EB-Octree(L2),0.5,0.5533694540289283,,,3.0409792088903487e-05,0.0050001144409179,3.432798608143889e-05,0.0050001621255432,6682,1.9388831197288265e-07,0.999928069197432,person,data/KITTI_paper/person/0000000022.bin,2012512,1113662.6666666667
sample_22,0000000022.bin,EB-HC-3D(Axis),0.5,0.2695980611958256,,,0.0018830351764336,0.0025005340576171,0.0024178493598722,0.0043108508120202,3256,1.26531379746649e-05,0.9496126748221108,person,data/KITTI_paper/person/0000000022.bin,2012512,542569.3333333334
sample_22,0000000022.bin,EB-HC-3D(L2),0.5,0.2695980611958256,,,0.0018830351764336,0.0025005340576171,0.0024178493598722,0.0043108508120202,3256,1.26531379746649e-05,0.9496126748221108,person,data/KITTI_paper/person/0000000022.bin,2012512,542569.3333333334
sample_22,0000000022.bin,EB-HC(Axis),1.0,0.33504396495524,,,0.0046732476912438,0.0089999437332153,0.0058634473426487,0.0103929281365734,4046,7.615493372678063e-05,0.8880664165294307,person,data/KITTI_paper/person/0000000022.bin,2012512,674280.0
sample_22,0000000022.bin,EB-HC(L2),1.0,0.3417718751490674,,,0.0039204438216984,0.0080000162124633,0.0049128663678009,0.0086609340738627,4127,5.368134429701465e-05,0.8972066276470488,person,data/KITTI_paper/person/0000000022.bin,2012512,687819.9999999999
sample_22,0000000022.bin,EB-Octree(Axis),1.0,0.5447758820816969,,,0.0002151501685148,0.0080000162124633,0.0002483923545322,0.0099498241470104,6579,2.2930385327234766e-06,0.9992267855858448,person,data/KITTI_paper/person/0000000022.bin,2012512,1096368.0
sample_22,0000000022.bin,EB-Octree(L2),1.0,0.5361982106607729,,,0.0004909050767309,0.0099999997764825,0.0005471623396991,0.0100001335145179,6475,6.106989732774207e-06,0.9979862272326806,person,data/KITTI_paper/person/0000000022.bin,2012512,1079105.3333333333
sample_22,0000000022.bin,EB-HC-3D(Axis),1.0,0.2382620989754761,,,0.0037111339624971,0.0050010681152343,0.0047423632288555,0.008531758065377,2878,4.877770147883468e-05,0.9065915242043237,person,data/KITTI_paper/person/0000000022.bin,2012512,479505.3333333334
sample_22,0000000022.bin,EB-HC-3D(L2),1.0,0.2382620989754761,,,0.0037111339624971,0.0050010681152343,0.0047423632288555,0.008531758065377,2878,4.877770147883468e-05,0.9065915242043237,person,data/KITTI_paper/person/0000000022.bin,2012512,479505.3333333334
sample_22,0000000022.bin,EB-HC(Axis),2.0,0.3079984947501762,,,0.0090683177113533,0.0179996490478515,0.0113706585284009,0.020784755050315,3720,0.0002840040491439,0.7942856220960248,person,data/KITTI_paper/person/0000000022.bin,2012512,619850.6666666666
sample_22,0000000022.bin,EB-HC(L2),2.0,0.3115058858448215,,,0.008364787325263,0.0169999599456787,0.0104956255657609,0.0190535180784018,3762,0.0002418418357071,0.798831601773635,person,data/KITTI_paper/person/0000000022.bin,2012512,626909.3333333334
sample_22,0000000022.bin,EB-Octree(Axis),2.0,0.5103684681962973,,,0.0014929883182048,0.0170001983642578,0.0016685117874146,0.0234946466802472,6163,2.6311283110325e-05,0.9915176565729176,person,data/KITTI_paper/person/0000000022.bin,2012512,1027122.6666666667
sample_22,0000000022.bin,EB-Octree(L2),2.0,0.4895573293476014,,,0.0025555412285029,0.0199999809265136,0.0028065392671212,0.0200000762940021,5912,5.325425545820231e-05,0.9851955658563756,person,data/KITTI_paper/person/0000000022.bin,2012512,985240.0
sample_22,0000000022.bin,EB-HC-3D(Axis),2.0,0.2104242525427591,,,0.0076568583026528,0.0121514797210693,0.0098813958576585,0.0171911824084154,2541,0.0002082571781758,0.8084317361178882,person,data/KITTI_paper/person/0000000022.bin,2012512,423481.3333333332
sample_22,0000000022.bin,EB-HC-3D(L2),2.0,0.210428227674336,,,0.0076567963697016,0.0121514797210693,0.0098813182529314,0.0171911824084154,2541,0.0002082541933003,0.8084317361178882,person,data/KITTI_paper/person/0000000022.bin,2012512,423489.3333333333
sample_23,0000000023.bin,Huffman,0.0,0.6458902174546649,,,0.0,0.0,0.0,0.0,7801,0.0,1.0,person,data/KITTI_paper/person/0000000023.bin,2012864,1300089.1666666665
sample_23,0000000023.bin,EB-HC(Axis),0.5,0.3592181753627335,,,0.0024117566645145,0.0050001144409179,0.0030115533313056,0.0051975655390096,4339,2.045900739641424e-05,0.9384431054541666,person,data/KITTI_paper/person/0000000023.bin,2012864,723057.3333333331
sample_23,0000000023.bin,EB-HC(L2),0.5,0.3716223914448931,,,0.0016471933340653,0.0020065307617187,0.0020586439192797,0.0034657267198042,4489,9.71267233316774e-06,0.962872461984706,person,data/KITTI_paper/person/0000000023.bin,2012864,748025.3333333334
sample_23,0000000023.bin,EB-Octree(Axis),0.5,0.5546107436965438,,,8.14762188383611e-06,0.003000259399414,9.757681316603356e-06,0.004690260066969,6699,4.7802214715995894e-08,1.0,person,data/KITTI_paper/person/0000000023.bin,2012864,1116356.0
sample_23,0000000023.bin,EB-Octree(L2),0.5,0.5534316608904857,,,2.764620330708567e-05,0.0049999952316284,3.121712819418415e-05,0.0050001144466021,6684,1.768996878420873e-07,0.9999641782490328,person,data/KITTI_paper/person/0000000023.bin,2012864,1113982.6666666665
sample_23,0000000023.bin,EB-HC-3D(Axis),0.5,0.269592646762689,,,0.0018801044207066,0.0024995803833007,0.002413521052298,0.0042711595902056,3256,1.260629158248052e-05,0.9478147081915728,person,data/KITTI_paper/person/0000000023.bin,2012864,542653.3333333333
sample_23,0000000023.bin,EB-HC-3D(L2),0.5,0.269592646762689,,,0.0018801044207066,0.0024995803833007,0.002413521052298,0.0042711595902056,3256,1.260629158248052e-05,0.9478147081915728,person,data/KITTI_paper/person/0000000023.bin,2012864,542653.3333333333
sample_23,0000000023.bin,EB-HC(Axis),1.0,0.3350893718270749,,,0.0046683452092111,0.0090000629425048,0.0058561233017009,0.0103929281365734,4047,7.604070969530347e-05,0.8957285578360745,person,data/KITTI_paper/person/0000000023.bin,2012864,674489.3333333333
sample_23,0000000023.bin,EB-HC(L2),1.0,0.341773711487711,,,0.0039271591231226,0.0080000013113021,0.0049198744854103,0.0086610028944555,4128,5.380761684008112e-05,0.9076381411406792,person,data/KITTI_paper/person/0000000023.bin,2012864,687944.0
sample_23,0000000023.bin,EB-Octree(Axis),1.0,0.5450886564285184,,,0.0002162333985324,0.0080000162124633,0.0002500613584598,0.0100994575356061,6584,2.334695097360688e-06,0.9992656541051728,person,data/KITTI_paper/person/0000000023.bin,2012864,1097189.3333333333
sample_23,0000000023.bin,EB-Octree(L2),1.0,0.5358520661770161,,,0.0004894838202744,0.0100000016391277,0.0005461491022247,0.0100001335145179,6472,6.105247107908429e-06,0.9982627384257188,person,data/KITTI_paper/person/0000000023.bin,2012864,1078597.3333333333
sample_23,0000000023.bin,EB-HC-3D(Axis),1.0,0.2379693809417824,,,0.0037267724983394,0.0050010681152343,0.0047709971537532,0.0085731277057836,2874,4.932335419124231e-05,0.9101656059672892,person,data/KITTI_paper/person/0000000023.bin,2012864,478999.9999999999
sample_23,0000000023.bin,EB-HC-3D(L2),1.0,0.2379693809417824,,,0.0037267724983394,0.0050010681152343,0.0047709971537532,0.0085731277057836,2874,4.932335419124231e-05,0.9101656059672892,person,data/KITTI_paper/person/0000000023.bin,2012864,478999.9999999999
sample_23,0000000023.bin,EB-HC(Axis),2.0,0.307991001875934,,,0.0090721575543284,0.0180000066757202,0.0113838883445859,0.0207852712572348,3720,0.0002845662067944,0.8087450312322544,person,data/KITTI_paper/person/0000000023.bin,2012864,619944.0
sample_23,0000000023.bin,EB-HC(L2),2.0,0.3115242758576834,,,0.0083646178245544,0.0169999897480011,0.0104899066903763,0.0190533116130437,3763,0.000241723009892,0.8023005961516714,person,data/KITTI_paper/person/0000000023.bin,2012864,627056.0
sample_23,0000000023.bin,EB-Octree(Axis),2.0,0.510805830233273,,,0.0014804382808506,0.0170001983642578,0.0016552983194062,0.0201496496479458,6170,2.620483283364006e-05,0.9916407117030036,person,data/KITTI_paper/person/0000000023.bin,2012864,1028182.6666666667
sample_23,0000000023.bin,EB-Octree(L2),2.0,0.4896220840884762,,,0.0025528369005769,0.0199999995529651,0.0028041204749411,0.0200000762940021,5914,5.330025598632991e-05,0.9846495151536836,person,data/KITTI_paper/person/0000000023.bin,2012864,985542.6666666665
sample_23,0000000023.bin,EB-HC-3D(Axis),2.0,0.2105881635984017,,,0.0076518631540238,0.0128035545349121,0.0098792416225844,0.0170522738700497,2544,0.0002079765752206,0.8199738903394256,person,data/KITTI_paper/person/0000000023.bin,2012864,423885.33333333326
sample_23,0000000023.bin,EB-HC-3D(L2),2.0,0.2105941252530391,,,0.0076518040150403,0.0128035545349121,0.0098791291785506,0.0170522738700497,2544,0.000207972647868,0.8199738903394256,person,data/KITTI_paper/person/0000000023.bin,2012864,423897.3333333333
sample_24,0000000024.bin,Huffman,0.0,0.6459404902919439,,,0.0,0.0,0.0,0.0,7801,0.0,1.0,person,data/KITTI_paper/person/0000000024.bin,2012624,1300035.3333333333
sample_24,0000000024.bin,EB-HC(Axis),0.5,0.359160975919993,,,0.0024095003027468,0.0049999952316284,0.0030091499587303,0.0051974279171507,4338,2.043554738229174e-05,0.9655635220570056,person,data/KITTI_paper/person/0000000024.bin,2012624,722856.0
sample_24,0000000024.bin,EB-HC(L2),0.5,0.3715885331785768,,,0.0016436293954029,0.0020065307617187,0.0020542456990978,0.0034661223515562,4488,9.685278284980966e-06,0.9639771484994888,person,data/KITTI_paper/person/0000000024.bin,2012624,747868.0
sample_24,0000000024.bin,EB-Octree(Axis),0.5,0.5539984948339415,,,9.595471965440083e-06,0.003000259399414,1.1641630405791544e-05,0.0043591026383292,6690,5.624321735806095e-08,0.9999640681985592,person,data/KITTI_paper/person/0000000024.bin,2012624,1114990.6666666667
sample_24,0000000024.bin,EB-Octree(L2),0.5,0.5528159590001246,,,2.771310937532689e-05,0.0050000008195638,3.132981117361241e-05,0.0050001621255432,6676,1.7437078528524825e-07,0.9999281363971184,person,data/KITTI_paper/person/0000000024.bin,2012624,1112610.6666666667
sample_24,0000000024.bin,EB-HC-3D(Axis),0.5,0.2700428230343406,,,0.0018866177415475,0.0025005340576171,0.0024220678836078,0.0042822079926123,3261,1.2691180106179292e-05,0.94720996989428,person,data/KITTI_paper/person/0000000024.bin,2012624,543494.6666666666
sample_24,0000000024.bin,EB-HC-3D(L2),0.5,0.2700428230343406,,,0.0018866177415475,0.0025005340576171,0.0024220678836078,0.0042822079926123,3261,1.2691180106179292e-05,0.94720996989428,person,data/KITTI_paper/person/0000000024.bin,2012624,543494.6666666666
sample_24,0000000024.bin,EB-HC(Axis),1.0,0.3350008082317743,,,0.0046724830754101,0.0090000629425048,0.0058628027367898,0.0103929281365734,4046,7.611045684576059e-05,0.8931956236919569,person,data/KITTI_paper/person/0000000024.bin,2012624,674230.6666666665
sample_24,0000000024.bin,EB-HC(L2),1.0,0.3417614682788903,,,0.0039221434853971,0.0079998970031738,0.0049136955031834,0.0086614846823587,4128,5.370834148248161e-05,0.9066059225512528,person,data/KITTI_paper/person/0000000024.bin,2012624,687837.3333333334
sample_24,0000000024.bin,EB-Octree(Axis),1.0,0.5445163461563942,,,0.0002153687673853,0.0090000629425048,0.0002489307929702,0.01048808984577,6576,2.319998606126522e-06,0.9992274940265526,person,data/KITTI_paper/person/0000000024.bin,2012624,1095906.6666666667
sample_24,0000000024.bin,EB-Octree(L2),1.0,0.5351242954471377,,,0.0005034543573856,0.010000005364418,0.0005604375372619,0.0100001335145179,6463,6.283246200264351e-06,0.998024034920692,person,data/KITTI_paper/person/0000000024.bin,2012624,1077004.0
sample_24,0000000024.bin,EB-HC-3D(Axis),1.0,0.2386840926737102,,,0.0037128068506717,0.0049996376037597,0.0047458856295633,0.0085322290826125,2883,4.883955610629599e-05,0.9060514190774712,person,data/KITTI_paper/person/0000000024.bin,2012624,480381.3333333334
sample_24,0000000024.bin,EB-HC-3D(L2),1.0,0.2386854176438321,,,0.0037128250114619,0.0049996376037597,0.0047459204028633,0.0085322290826125,2883,4.884027082924958e-05,0.9060514190774712,person,data/KITTI_paper/person/0000000024.bin,2012624,480383.99999999994
sample_24,0000000024.bin,EB-HC(Axis),2.0,0.3079833424756272,,,0.009085870347917,0.0180001258850097,0.011400426267403,0.0207852368455596,3720,0.0002853626637399,0.7998835874468464,person,data/KITTI_paper/person/0000000024.bin,2012624,619854.6666666667
sample_24,0000000024.bin,EB-HC(L2),2.0,0.3115369123426266,,,0.0083717722445726,0.0160002708435058,0.0105087140899823,0.0190532901058714,3763,0.0002424909696284,0.8303882856202698,person,data/KITTI_paper/person/0000000024.bin,2012624,627006.6666666665
sample_24,0000000024.bin,EB-Octree(Axis),2.0,0.509035633746459,,,0.0015244262758642,0.0170001983642578,0.0017031760372051,0.020248433005427,6147,2.697104004463465e-05,0.9914893617021276,person,data/KITTI_paper/person/0000000024.bin,2012624,1024497.3333333333
sample_24,0000000024.bin,EB-Octree(L2),2.0,0.4880037205161023,,,0.0025914830621331,0.020000010728836,0.0028451042076841,0.0200002670290359,5894,5.388519407102909e-05,0.9858204401048212,person,data/KITTI_paper/person/0000000024.bin,2012624,982167.9999999999
sample_24,0000000024.bin,EB-HC-3D(Axis),2.0,0.2108279208303852,,,0.0076364618726074,0.0143108367919921,0.0098353897943424,0.0170890299463629,2546,0.0002064233285076,0.8224973354103468,person,data/KITTI_paper/person/0000000024.bin,2012624,424317.3333333332
sample_24,0000000024.bin,EB-HC-3D(L2),2.0,0.210831895740751,,,0.0076364814303815,0.0143108367919921,0.009835372775948,0.0170890299463629,2546,0.0002064226397893,0.822527220254493,person,data/KITTI_paper/person/0000000024.bin,2012624,424325.33333333326
sample_25,0000000025.bin,Huffman,0.0,0.6458903197334627,,,0.0,0.0,0.0,0.0,7798,0.0,1.0,person,data/KITTI_paper/person/0000000025.bin,2012176,1299645.0
sample_25,0000000025.bin,EB-HC(Axis),0.5,0.3591720273640741,,,0.0024075016845017,0.0049998760223388,0.0030050333883651,0.0051975655390096,4337,2.0367586222586936e-05,0.9325443786982248,person,data/KITTI_paper/person/0000000025.bin,2012176,722717.3333333331
sample_25,0000000025.bin,EB-HC(L2),0.5,0.3715685572898858,,,0.0016443940112367,0.0020027160644531,0.0020543026072885,0.0034659159119455,4486,9.6850497181603e-06,0.9569668881174336,person,data/KITTI_paper/person/0000000025.bin,2012176,747661.3333333333
sample_25,0000000025.bin,EB-Octree(Axis),0.5,0.5545127927841965,,,1.1331046152918134e-05,0.003000259399414,1.357341358776604e-05,0.0046904125575944,6695,6.678765022477425e-08,0.999981984903349,person,data/KITTI_paper/person/0000000025.bin,2012176,1115777.3333333335
sample_25,0000000025.bin,EB-Octree(L2),0.5,0.5532630677767088,,,3.034328983630985e-05,0.0049999952316284,3.426060645100078e-05,0.0050003051766906,6680,1.9038846409487773e-07,0.999945954710047,person,data/KITTI_paper/person/0000000025.bin,2012176,1113262.6666666667
sample_25,0000000025.bin,EB-HC-3D(Axis),0.5,0.2696271764166421,,,0.0019152328604832,0.0025005340576171,0.0024453598668578,0.0042695284192972,3256,1.3000578191055724e-05,0.945308940525006,person,data/KITTI_paper/person/0000000025.bin,2012176,542537.3333333331
sample_25,0000000025.bin,EB-HC-3D(L2),0.5,0.2696271764166421,,,0.0019152328604832,0.0025005340576171,0.0024453598668578,0.0042695284192972,3256,1.3000578191055724e-05,0.945308940525006,person,data/KITTI_paper/person/0000000025.bin,2012176,542537.3333333331
sample_25,0000000025.bin,EB-HC(Axis),1.0,0.3350435879697733,,,0.0046791811473667,0.0090000629425048,0.0058681888752176,0.0103929281365734,4045,7.623577661227979e-05,0.879265669720731,person,data/KITTI_paper/person/0000000025.bin,2012176,674166.6666666665
sample_25,0000000025.bin,EB-HC(L2),1.0,0.3417494294733662,,,0.0039177211001515,0.0080000162124633,0.0049086443297576,0.0086610028944555,4126,5.360991745359978e-05,0.906547670127864,person,data/KITTI_paper/person/0000000025.bin,2012176,687660.0
sample_25,0000000025.bin,EB-Octree(Axis),1.0,0.5449244996461542,,,0.0002159017749363,0.0089999437332153,0.0002494324100664,0.0100498885744446,6579,2.318005111046461e-06,0.9991172920682388,person,data/KITTI_paper/person/0000000025.bin,2012176,1096484.0
sample_25,0000000025.bin,EB-Octree(L2),1.0,0.5360750418121145,,,0.000484697317006,0.0100000016391277,0.000541205660277,0.0100001335145179,6473,6.022607651573621e-06,0.9981086192920832,person,data/KITTI_paper/person/0000000025.bin,2012176,1078677.3333333333
sample_25,0000000025.bin,EB-HC-3D(Axis),1.0,0.2385656125507907,,,0.0037030922248959,0.0049991607666015,0.004739931456018,0.0083506221170968,2881,4.868263969329018e-05,0.8966565349544073,person,data/KITTI_paper/person/0000000025.bin,2012176,480035.9999999998
sample_25,0000000025.bin,EB-HC-3D(L2),1.0,0.2385662751833504,,,0.0037030971143394,0.0049991607666015,0.004739948152617,0.0083506221170968,2881,4.868300008141008e-05,0.8966565349544073,person,data/KITTI_paper/person/0000000025.bin,2012176,480037.3333333333
sample_25,0000000025.bin,EB-HC(Axis),2.0,0.3079492052385079,,,0.0090849781408905,0.0180001258850097,0.0113980972687708,0.0207852562021129,3718,0.0002850950867346,0.7857292219594975,person,data/KITTI_paper/person/0000000025.bin,2012176,619647.9999999999
sample_25,0000000025.bin,EB-HC(L2),2.0,0.3115287463257024,,,0.0083717256784439,0.0169999599456787,0.0105167364346699,0.0190535869001879,3762,0.0002429206972693,0.814548845122031,person,data/KITTI_paper/person/0000000025.bin,2012176,626850.6666666665
sample_25,0000000025.bin,EB-Octree(Axis),2.0,0.510122374981115,,,0.0015014118980616,0.0170001983642578,0.001680208029196,0.0210240073362992,6159,2.667274678907069e-05,0.9916807721395902,person,data/KITTI_paper/person/0000000025.bin,2012176,1026456.0000000001
sample_25,0000000025.bin,EB-Octree(L2),2.0,0.4890546353798077,,,0.0025741453282535,0.0199999958276748,0.0028292824843252,0.0199999958276748,5905,5.377878250881442e-05,0.9854746391158788,person,data/KITTI_paper/person/0000000025.bin,2012176,984063.9999999999
sample_25,0000000025.bin,EB-HC-3D(Axis),2.0,0.2104547514730322,,,0.0076360693201422,0.0116863250732421,0.0098362218415952,0.0169741988442605,2541,0.0002062791055201,0.8085411572942135,person,data/KITTI_paper/person/0000000025.bin,2012176,423472.0
sample_25,0000000025.bin,EB-HC-3D(L2),2.0,0.2104574020032707,,,0.0076360227540135,0.0116863250732421,0.0098362324149428,0.0169741988442605,2541,0.0002062795899141,0.8085411572942135,person,data/KITTI_paper/person/0000000025.bin,2012176,423477.33333333326
sample_26,0000000026.bin,Huffman,0.0,0.6459386165650916,,,0.0,0.0,0.0,0.0,7805,0.0,1.0,person,data/KITTI_paper/person/0000000026.bin,2013616,1300672.3333333335
sample_26,0000000026.bin,EB-HC(Axis),0.5,0.3592250624415645,,,0.0024048660416156,0.0049999952316284,0.0030015752279567,0.0051975655390096,4341,2.0343636070237752e-05,0.9399465492847036,person,data/KITTI_paper/person/0000000026.bin,2013616,723341.3333333334
sample_26,0000000026.bin,EB-HC(L2),0.5,0.3716471594716503,,,0.0016438536113128,0.0020027160644531,0.0020557593626996,0.0034661395477679,4491,9.704878918398222e-06,0.9614800692017088,person,data/KITTI_paper/person/0000000026.bin,2013616,748354.6666666665
sample_26,0000000026.bin,EB-Octree(Axis),0.5,0.5544453361514807,,,9.789388059289196e-06,0.003000259399414,1.1918151487195431e-05,0.0043590752913868,6699,5.938027740552473e-08,0.9999639938069348,person,data/KITTI_paper/person/0000000026.bin,2013616,1116440.0
sample_26,0000000026.bin,EB-Octree(L2),0.5,0.5529554790982988,,,3.14896424242761e-05,0.0050000008195638,3.5678706321775807e-05,0.0050001621255432,6681,2.029404245157112e-07,0.9999279876138696,person,data/KITTI_paper/person/0000000026.bin,2013616,1113440.0
sample_26,0000000026.bin,EB-HC-3D(Axis),0.5,0.2702964881751701,,,0.0018889837665483,0.0024995803833007,0.0024225802520653,0.0042936457913866,3266,1.2705174258454776e-05,0.947050374833602,person,data/KITTI_paper/person/0000000026.bin,2013616,544273.3333333334
sample_26,0000000026.bin,EB-HC-3D(L2),0.5,0.2702964881751701,,,0.0018889837665483,0.0024995803833007,0.0024225802520653,0.0042936457913866,3266,1.2705174258454776e-05,0.947050374833602,person,data/KITTI_paper/person/0000000026.bin,2013616,544273.3333333334
sample_26,0000000026.bin,EB-HC(Axis),1.0,0.3350966619256104,,,0.0046804780140519,0.0090000629425048,0.005871112910301,0.0103929281365734,4049,7.631886139807358e-05,0.9008629545921512,person,data/KITTI_paper/person/0000000026.bin,2013616,674755.9999999999
sample_26,0000000026.bin,EB-HC(L2),1.0,0.3418275050125413,,,0.0039149732328951,0.0080000162124633,0.0049039954520419,0.0086610028944555,4130,5.351458888931611e-05,0.9060859720745136,person,data/KITTI_paper/person/0000000026.bin,2013616,688309.3333333334
sample_26,0000000026.bin,EB-Octree(Axis),1.0,0.5442533895903356,,,0.0002191800012951,0.0090000629425048,0.0002530587868759,0.0099498361278938,6576,2.3479291756063693e-06,0.9992978918753488,person,data/KITTI_paper/person/0000000026.bin,2013616,1095917.3333333333
sample_26,0000000026.bin,EB-Octree(L2),1.0,0.5354857463720325,,,0.0004902942455373,0.0099999997764825,0.0005470395107693,0.0100001335145179,6470,6.100435786089648e-06,0.9983258325832584,person,data/KITTI_paper/person/0000000026.bin,2013616,1078262.6666666665
sample_26,0000000026.bin,EB-HC-3D(Axis),1.0,0.2392822994387543,,,0.0037126832175999,0.0049996376037597,0.0047439766212884,0.0086312434680653,2891,4.882341244231186e-05,0.9053045254071492,person,data/KITTI_paper/person/0000000026.bin,2013616,481822.6666666666
sample_26,0000000026.bin,EB-HC-3D(L2),1.0,0.2392822994387543,,,0.0037126832175999,0.0049996376037597,0.0047439766212884,0.0086312434680653,2891,4.882341244231186e-05,0.9053045254071492,person,data/KITTI_paper/person/0000000026.bin,2013616,481822.6666666666
sample_26,0000000026.bin,EB-HC(Axis),2.0,0.3079945067315052,,,0.0090648801997303,0.0180006027221679,0.0113741809038364,0.0207852368455596,3722,0.0002841841987072,0.8032209360845496,person,data/KITTI_paper/person/0000000026.bin,2013616,620182.6666666665
sample_26,0000000026.bin,EB-HC(L2),2.0,0.3115324206137946,,,0.0083425054326653,0.0169999599456787,0.0104760146547792,0.0190537933744962,3764,0.0002410777149932,0.8070880229002667,person,data/KITTI_paper/person/0000000026.bin,2013616,627306.6666666666
sample_26,0000000026.bin,EB-Octree(Axis),2.0,0.5095728281857117,,,0.0015078629367053,0.0180000066757202,0.0016856699301131,0.0204695630038543,6157,2.6762768104432325e-05,0.9915787958397811,person,data/KITTI_paper/person/0000000026.bin,2013616,1026084.0
sample_26,0000000026.bin,EB-Octree(L2),2.0,0.4881606026173808,,,0.0025902462657541,0.020000010728836,0.0028483770148592,0.0200002670290359,5898,5.42445477364856e-05,0.9843699413647972,person,data/KITTI_paper/person/0000000026.bin,2013616,982967.9999999999
sample_26,0000000026.bin,EB-HC-3D(Axis),2.0,0.2111127444358805,,,0.0076598329469561,0.01210618019104,0.0098808156941209,0.017076583390267,2551,0.0002080827817641,0.8230541032239032,person,data/KITTI_paper/person/0000000026.bin,2013616,425099.99999999994
sample_26,0000000026.bin,EB-HC-3D(L2),2.0,0.2111193660227835,,,0.007659688591957,0.01210618019104,0.0098805387195522,0.017076583390267,2551,0.000208074858873,0.82308398347866,person,data/KITTI_paper/person/0000000026.bin,2013616,425113.3333333332
sample_27,0000000027.bin,Huffman,0.0,0.6460087095227118,,,0.0,0.0,0.0,0.0,7802,0.0,1.0,person,data/KITTI_paper/person/0000000027.bin,2012816,1300296.6666666667
sample_27,0000000027.bin,EB-HC(Axis),0.5,0.3591856715500406,,,0.002410288201645,0.0049999952316284,0.0030088174058087,0.0051975655390096,4338,2.0420799520841084e-05,0.9404225598044352,person,data/KITTI_paper/person/0000000027.bin,2012816,722974.6666666665
sample_27,0000000027.bin,EB-HC(L2),0.5,0.3716100560938837,,,0.0016455239383503,0.0020065307617187,0.0020567134281303,0.0034678465515932,4488,9.704910404457182e-06,0.958847083311284,person,data/KITTI_paper/person/0000000027.bin,2012816,747982.6666666666
sample_27,0000000027.bin,EB-Octree(Axis),0.5,0.5543907971054814,,,8.96658548299456e-06,0.003000259399414,1.0882015879480665e-05,0.0043590752913868,6696,5.380240005762031e-08,0.999945993627248,person,data/KITTI_paper/person/0000000027.bin,2012816,1115886.6666666667
sample_27,0000000027.bin,EB-Octree(L2),0.5,0.5531288834481973,,,2.6677116693463176e-05,0.0049999952316284,3.0211499048692425e-05,0.0050001621255432,6681,1.6954599222361942e-07,0.9999279915029974,person,data/KITTI_paper/person/0000000027.bin,2012816,1113346.6666666667
sample_27,0000000027.bin,EB-HC-3D(Axis),0.5,0.2704403515605334,,,0.0018836952513083,0.00250244140625,0.0024136851067403,0.0042733805062776,3267,1.2616992508256256e-05,0.9482196105946326,person,data/KITTI_paper/person/0000000027.bin,2012816,544346.6666666666
sample_27,0000000027.bin,EB-HC-3D(L2),0.5,0.2704403515605334,,,0.0018836952513083,0.00250244140625,0.0024136851067403,0.0042733805062776,3267,1.2616992508256256e-05,0.9482196105946326,person,data/KITTI_paper/person/0000000027.bin,2012816,544346.6666666666
sample_27,0000000027.bin,EB-HC(Axis),1.0,0.3350304581574603,,,0.0046703843399882,0.0090000629425048,0.0058580820723599,0.0103929281365734,4047,7.606497169072434e-05,0.8849371319973529,person,data/KITTI_paper/person/0000000027.bin,2012816,674354.6666666666
sample_27,0000000027.bin,EB-HC(L2),1.0,0.3418176326102336,,,0.0039201281033456,0.0080000162124633,0.0049099903824096,0.0086614846823587,4129,5.3626336839815526e-05,0.9062210479360396,person,data/KITTI_paper/person/0000000027.bin,2012816,688016.0
sample_27,0000000027.bin,EB-Octree(Axis),1.0,0.5448082023725301,,,0.0002074548101518,0.0080000162124633,0.0002400077606411,0.0099498361278938,6580,2.2338667751376244e-06,0.9992439380029162,person,data/KITTI_paper/person/0000000027.bin,2012816,1096598.6666666665
sample_27,0000000027.bin,EB-Octree(L2),1.0,0.5358714689602362,,,0.0004805926000699,0.010000005364418,0.000535003640859,0.0100001335145179,6472,5.98507755146968e-06,0.9982719827198272,person,data/KITTI_paper/person/0000000027.bin,2012816,1078610.6666666667
sample_27,0000000027.bin,EB-HC-3D(Axis),1.0,0.2394476196532619,,,0.0037147579714655,0.0050001144409179,0.0047412261608662,0.0085489529688308,2892,4.878050964467815e-05,0.9054842473745623,person,data/KITTI_paper/person/0000000027.bin,2012816,481964.0
sample_27,0000000027.bin,EB-HC-3D(L2),1.0,0.2394496069188639,,,0.0037147670518606,0.0050001144409179,0.0047412506688073,0.0085489529688308,2892,4.878096808078756e-05,0.9054842473745623,person,data/KITTI_paper/person/0000000027.bin,2012816,481968.0
sample_27,0000000027.bin,EB-HC(Axis),2.0,0.3079817860483356,,,0.0090730767697095,0.0180000066757202,0.0113797046084842,0.0207858078828828,3720,0.0002844594168236,0.7934577174703175,person,data/KITTI_paper/person/0000000027.bin,2012816,619910.6666666666
sample_27,0000000027.bin,EB-HC(L2),2.0,0.3114813607734967,,,0.0083602955564856,0.0170000195503234,0.0105018247777148,0.0190530362622535,3762,0.0002422231779427,0.8195284209146472,person,data/KITTI_paper/person/0000000027.bin,2012816,626954.6666666665
